"unit_id","class"
"8df04415-df34-4ef1-8302-b7a08d5f5713","D"
"689039b5-1662-423d-ad26-28d77de1bda0","D"
"b4716cc8-c73d-4c5d-aa06-11950f3ca771","D"
"d12acc5e-4d07-4614-a76f-6e52102eed06","D"
"184f016a-0b61-4155-8091-4e8d7e359821","D"
"c4645d18-6654-43b2-b159-dd63a41f4375","B"
"40cb459c-5343-413c-a05e-0693b17bbfa7","D"
"c296bfba-91c5-48e9-97e4-aa2823011c41","B"
"896baae2-21e6-4ffe-bfe2-42c5cf689d2a","D"
"4ddf0351-2d20-4549-9687-c56e4cbefa0b","D"
"989c567e-fe70-4c04-91ac-32109613cd22","B"
"ded3c096-61fa-4335-b581-904dbb1d968d","A"
"4555fc1b-b9e8-4d47-89af-61ea5ff17193","D"
"7aab7fcc-9f67-44c1-9e99-5ca34d08c96b","D"
"60f06cb7-a68c-41f7-aed2-c2002b8ff502","D"
"bdd46b6d-97fd-4014-b95d-2f431e53cee7","C"
"7da9b494-03e6-4a76-9506-663c5be5a77b","B"
"589d9503-68ec-4ff3-871e-7042ecf82532","D"
"192da687-1330-47e5-b566-4910e5237699","D"
"216f70d2-4602-412b-9385-57e01a7addb5","B"
"dc8e901a-1c7a-400c-8b81-336266352feb","B"
"db6b1f12-dc90-414c-a78f-47b6c9618bbc","D"
"8a3583fb-b066-41ad-8c42-bc6a4384b767","D"
"cd2fff41-9e09-490b-98fe-9ec35e4b6699","B"
"94c24112-a35a-44fc-bd16-98baab360ce7","D"
"97de7b96-5276-4579-b873-7276706f79ca","D"
"fdb2f3ef-09b5-42dd-a408-39bd4979a90c","D"
"2f5a2a2d-cbf1-46c6-a449-ed7520d45d16","B"
"b3677be6-62d0-4296-aa59-c517d677d1bf","D"
"baf226bf-098c-4144-a25c-6adfb1a4df70","D"
"ad27d7ff-1e07-4512-bec8-72740602eca6","B"
"19883f9b-9e63-421f-a863-6c10542589a1","D"
"ba059b82-b023-401a-b4b9-be2a5b35d0b9","B"
"adb4c59a-d49f-488e-ab5b-ba89d51c29f6","D"
"6541cae7-e34f-4aaa-a0b8-0ef197063511","D"
"d4882c6d-f18d-458d-8a2a-fae419a07ad0","D"
"12395bd7-8f8d-48b8-b32a-4bfe77325adf","D"
"1944c056-f59e-4fbb-bb9f-bd280000d9bd","D"
"90fb323b-9740-4cea-9525-9a86afd5af20","D"
"073ddddc-cb6a-4bce-946a-84f1fbdc1812","D"
"d80db1ec-9614-4d1c-b4bc-9d10ce1d1481","D"
"69944403-3b14-44ff-8522-ec305b567012","D"
"62bbe496-daa4-4405-8578-edbdd40818e0","B"
"83aa621a-bcf2-4f96-ae0a-abdeea95584e","D"
"0a3daea5-c0b8-4cd9-9cd9-abd036e2b834","D"
"96d21b9d-a7ed-4236-a4d3-5c694965bfb3","B"
"c5340202-acc2-4843-b198-a3d1837a1702","D"
"8b098a30-d379-4052-8452-589c4a18c50c","D"
"86f8efbb-cee4-46d5-8b79-8904586fff6d","D"
"f7fd2763-bccb-4413-8c07-2e4ceac336aa","D"
"faca141c-5503-439f-87e7-e75504d74e20","D"
"1ad416ec-71c5-4fdc-a4b9-b6fa200ab707","D"
"7a5ba6e5-1543-4beb-a43e-3902ddc40a76","D"
"a2e2b633-2ffc-4f4f-a9c8-a7dcd728fe43","C"
"78227415-abf2-47a2-b234-ce1cca5de23d","D"
"4f434336-540e-4dfc-9824-8d25f4f32d92","D"
"76b8a6d2-3456-467b-9640-85e74026895f","D"
"bb12b23b-55e0-4c14-88bb-9c999855b360","A"
"73291f6a-3f21-4ee5-9899-3ce6fa26d8d9","B"
"4276a17b-1784-4fa2-9f47-00de4e278988","D"
"617440ec-21b7-4b15-a2b9-421d4a7b0cf7","D"
"1bc30c5d-7975-4caf-85b6-b9b55849eddc","D"
"542487c2-17d4-4cb9-ac8a-d6f8bebe163d","D"
"443d8019-ea7f-4101-9015-18038c8c7d02","D"
"13351965-158d-4e89-8e4a-58ac30b74554","B"
"08255c05-bcc8-4630-a7fd-041988de0654","D"
"38f7adbd-a3b2-4019-8863-160aee780606","D"
"88280c48-2df0-4e42-90bf-4b9511c6d651","D"
"fb890e02-d254-446d-bc02-d5091056fb50","D"
"34edf884-0395-48b3-b608-df8ca58134a8","D"
"25a6833b-aae6-46d5-8ec8-711dc8f65844","D"
"166533a9-a8fa-4653-83fc-bf3b410cd08e","D"
"07b7f185-062a-48c0-b4c0-4e8f1c668ec2","D"
"28ed221a-f1c3-4c2d-ada8-6834378c7b11","D"
"91c2d47b-e032-4ef6-b4bc-54a2dcd3d7d4","D"
"801f58ab-2496-4d99-90bc-1233e5d5331e","D"
"c21943ce-dc77-484f-8cc5-ea8750ef76c0","D"
"62bf8e87-4d5b-41b4-aedd-71e2dc8f14c6","D"
"2260ed60-3a15-47e4-8013-92a3e32b74c8","D"
"867b81e4-fec4-448f-87ea-150e505bd34f","D"
"1cb6dcb4-4430-4612-b1a8-bb95e509c38f","B"
"3a347602-752a-4ce5-8524-f407929e2128","D"
"065cf887-231e-408b-8bb1-40655ea2ad43","D"
"02e3fe8c-57db-4bcd-82f0-27045127765d","D"
"653dcd59-06b2-43ed-9757-ad9ea7098a59","D"
"d039a3d0-957f-4b14-a4fc-03a01889f092","D"
"907388f8-54cf-49f4-9671-de4e7c50ec5d","A"
"ffc9d1c7-ac59-4687-80c7-4c32999df48a","B"
"677d4178-2cc8-46ab-843f-dd7bf056aed8","D"
"a29d5550-9518-4abe-9f47-939965877b0b","B"
"902a6b76-210a-4d19-b07e-72a3195f1dae","B"
"4e163262-39c7-43f1-8965-60a94f729731","B"
"0f0fec7f-5492-4fcb-8224-8017e441ef55","D"
"eefb21a1-87b0-4a50-a919-6a5788312b63","D"
"feda572f-07f3-4302-88c7-f0d4e0082b18","D"
"669b955a-6530-497a-b103-adedb7d33417","B"
"0e3c82a4-f968-4105-a146-677c16cbbb17","D"
"2ebe14a1-5d67-4594-bd80-3c21afbced07","D"
"90f9e436-8b46-4a68-b6f6-e04b06b16e5a","D"
"35ba8553-9de6-4ce5-9e10-49fc254ce3aa","B"
